task_id,oracle_length,oracle_bucket,true_long,short_risk,current_pass_risk,baseline_passed,baseline_failed_long,fold5,baseline_selected_len,baseline_best_len,baseline_best_long_len,baseline_best_score,baseline_best_long_score,baseline_long_ratio,baseline_raw_long_ratio,baseline_base_selected_length,baseline_final_selected_length,baseline_mean_top1_final,baseline_mean_gap_final,baseline_remaining_mask_ratio_final,baseline_best_long_minus_selected,baseline_selected_below_best_long,baseline_best_long_score_gap,baseline_long_ratio_gap_to_one,baseline_trace_steps,baseline_remaining_first,baseline_remaining_last,baseline_remaining_min,baseline_remaining_max,baseline_remaining_median,baseline_remaining_slope,baseline_remaining_late_slope,baseline_remaining_auc_norm,baseline_remaining_equal_transition_frac,baseline_late_remaining_plateau_steps,baseline_max_remaining_plateau_steps,baseline_last_remaining_decrease_step,baseline_confidence_first,baseline_confidence_last,baseline_confidence_min,baseline_confidence_max,baseline_confidence_median,baseline_confidence_slope,baseline_confidence_late_slope,baseline_gap_last,baseline_gap_min,baseline_gap_median,baseline_top1_last,baseline_top1_min,baseline_top1_median,baseline_final_remaining_ratio_by_selected,baseline_stop_reason,precision_len32_triggered,precision_len32_selected_len,precision_len32_primary_selected_len,precision_len32_rescue_len,precision_len32_final_source,precision_len32_primary_stop_reason,precision_len32_trace_top1_last,precision_len32_trace_top1_median,precision_len32_trace_confidence_max,precision_len32_trace_max_remaining_plateau_steps,precision_len32_combined_total_sec_including_probe,precision_len32_passed,precision_len32_pairwise,precision_len32_win,precision_len32_loss,missed_failed_long_precision_len32,triggered_rescue_failure_precision_len32,rescued_long_precision_len32,precision_len24_triggered,precision_len24_selected_len,precision_len24_primary_selected_len,precision_len24_rescue_len,precision_len24_final_source,precision_len24_primary_stop_reason,precision_len24_trace_top1_last,precision_len24_trace_top1_median,precision_len24_trace_confidence_max,precision_len24_trace_max_remaining_plateau_steps,precision_len24_combined_total_sec_including_probe,precision_len24_passed,precision_len24_pairwise,precision_len24_win,precision_len24_loss,missed_failed_long_precision_len24,triggered_rescue_failure_precision_len24,rescued_long_precision_len24,broad_len24_triggered,broad_len24_selected_len,broad_len24_primary_selected_len,broad_len24_rescue_len,broad_len24_final_source,broad_len24_primary_stop_reason,broad_len24_trace_top1_last,broad_len24_trace_top1_median,broad_len24_trace_confidence_max,broad_len24_trace_max_remaining_plateau_steps,broad_len24_combined_total_sec_including_probe,broad_len24_passed,broad_len24_pairwise,broad_len24_win,broad_len24_loss,missed_failed_long_broad_len24,triggered_rescue_failure_broad_len24,rescued_long_broad_len24
SingleLineInfilling/HumanEval/68/L2,10,9-12,False,False,True,True,False,1,13,13.0,13.0,1.1390338861701725,1.1390338861701725,1.0,1.0,13.0,13.0,0.96875,0.9375,0.3076923076923077,0.0,False,0.0,0.0,42,13.0,4.0,4.0,13.0,9.0,-0.21951219512195122,-0.3333333333333333,0.6648351648351648,0.7804878048780488,2,4,41,0.9765625,0.98828125,0.9765625,0.98828125,0.984375,0.0002858231707317073,0.0,0.9375,0.9375,0.953125,0.96875,0.96875,0.97265625,0.3076923076923077,global_gap_early_commit,False,13,13,,primary,global_gap_early_commit,0.96875,0.97265625,0.98828125,4.0,6.575740600004792,True,tie_pass,False,False,False,False,False,False,13,13,,primary,global_gap_early_commit,0.96875,0.97265625,0.98828125,4.0,6.563112621195614,True,tie_pass,False,False,False,False,False,False,13,13,,primary,global_gap_early_commit,0.96875,0.97265625,0.98828125,4.0,6.516876669600606,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/68/L3,15,13-16,False,False,False,False,False,0,3,3.0,13.0,0.44018959187860174,0.21072126894148194,0.4787057050626403,0.43838862559241704,3.0,3.0,,,0.0,10.0,True,0.2294683229371198,0.5212942949373597,54,3.0,0.0,0.0,3.0,2.0,-0.05660377358490566,-0.3333333333333333,0.5864197530864198,0.9433962264150944,2,21,53,0.412109375,0.76171875,0.412109375,0.76171875,0.5,0.006596403301886792,0.0,0.2060546875,0.11962890625,0.2060546875,0.2890625,0.251953125,0.2890625,0.0,no_remaining_masks,True,32,3,32,rescue,no_remaining_masks,0.2890625,0.2890625,0.76171875,21.0,13.530435065738857,False,tie_fail,False,False,False,False,False,True,24,3,24,rescue,no_remaining_masks,0.2890625,0.2890625,0.76171875,21.0,11.746878831647336,False,tie_fail,False,False,False,False,False,True,24,3,24,rescue,no_remaining_masks,0.2890625,0.2890625,0.76171875,21.0,11.693472697399557,False,tie_fail,False,False,False,False,False
SingleLineInfilling/HumanEval/69/L0,18,17-24,True,False,False,False,True,0,6,6.0,13.0,1.109147462958082,0.8656657534893312,0.7804785047973799,0.7450980392156863,6.0,6.0,0.9921875,0.98828125,0.5,7.0,True,0.2434817094687508,0.2195214952026201,28,6.0,3.0,3.0,6.0,5.0,-0.1111111111111111,-0.3333333333333333,0.7738095238095238,0.8888888888888888,2,10,26,0.99609375,0.99609375,0.99609375,0.99609375,0.99609375,0.0,0.0,0.98828125,0.98828125,0.9921875,0.9921875,0.9921875,0.99609375,0.5,global_gap_early_commit,False,6,6,,primary,global_gap_early_commit,0.9921875,0.99609375,0.99609375,10.0,3.9545349227264524,False,tie_fail,False,False,True,False,False,False,6,6,,primary,global_gap_early_commit,0.9921875,0.99609375,0.99609375,10.0,3.9737013783305883,False,tie_fail,False,False,True,False,False,False,6,6,,primary,global_gap_early_commit,0.9921875,0.99609375,0.99609375,10.0,3.951700887642801,False,tie_fail,False,False,True,False,False
SingleLineInfilling/HumanEval/69/L1,7,<=8,False,True,True,True,False,4,7,7.0,13.0,1.1238436146785018,0.692532602791465,0.6162179450470766,0.59375,7.0,7.0,1.0,1.0,0.5714285714285714,6.0,True,0.4313110118870368,0.3837820549529234,28,7.0,4.0,4.0,7.0,5.0,-0.1111111111111111,0.0,0.7704081632653061,0.8888888888888888,3,8,22,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,global_gap_early_commit,False,7,7,,primary,global_gap_early_commit,1.0,1.0,1.0,8.0,3.6542782448232174,True,tie_pass,False,False,False,False,False,False,7,7,,primary,global_gap_early_commit,1.0,1.0,1.0,8.0,3.620651952922344,True,tie_pass,False,False,False,False,False,False,7,7,,primary,global_gap_early_commit,1.0,1.0,1.0,8.0,3.604070291854441,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/69/L2,10,9-12,False,False,True,True,False,4,9,9.0,13.0,1.1275481751505179,0.9157832444808188,0.8121899043103589,0.7913385826771654,9.0,9.0,0.98046875,0.96484375,0.3333333333333333,4.0,True,0.21176493066969904,0.18781009568964113,40,9.0,3.0,3.0,9.0,6.0,-0.15384615384615385,-0.3333333333333333,0.6777777777777778,0.8461538461538461,2,7,39,0.98828125,0.9921875,0.98828125,0.9921875,0.9921875,0.00010016025641025641,0.0,0.96875,0.96875,0.9765625,0.98046875,0.98046875,0.98828125,0.3333333333333333,global_gap_early_commit,False,9,9,,primary,global_gap_early_commit,0.98046875,0.98828125,0.9921875,7.0,4.535099104978144,True,tie_pass,False,False,False,False,False,False,9,9,,primary,global_gap_early_commit,0.98046875,0.98828125,0.9921875,7.0,4.576189082115889,True,tie_pass,False,False,False,False,False,False,9,9,,primary,global_gap_early_commit,0.98046875,0.98828125,0.9921875,7.0,4.527048530057073,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/69/L4,6,<=8,False,True,True,True,False,3,6,6.0,24.0,1.0917490713822688,0.8319273018018918,0.7620132900581125,0.701195219123506,6.0,6.0,0.95703125,0.91796875,0.5,18.0,True,0.25982176958037706,0.23798670994188753,28,6.0,3.0,3.0,6.0,5.0,-0.1111111111111111,-0.3333333333333333,0.7738095238095238,0.8888888888888888,2,10,26,0.98046875,0.98046875,0.9765625,0.984375,0.98046875,0.0,-0.001953125,0.91796875,0.91796875,0.953125,0.95703125,0.95703125,0.9765625,0.5,global_gap_early_commit,False,6,6,,primary,global_gap_early_commit,0.95703125,0.9765625,0.984375,10.0,3.842514732852578,True,tie_pass,False,False,False,False,False,False,6,6,,primary,global_gap_early_commit,0.95703125,0.9765625,0.984375,10.0,3.8673763647675514,True,tie_pass,False,False,False,False,False,False,6,6,,primary,global_gap_early_commit,0.95703125,0.9765625,0.984375,10.0,3.804992076009512,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/69/L5,13,13-16,False,False,False,False,False,3,7,7.0,13.0,1.1238436146785018,0.9932375487403905,0.8837862632912019,0.8515625,7.0,7.0,1.0,1.0,0.5714285714285714,6.0,True,0.1306060659381113,0.11621373670879809,28,7.0,4.0,4.0,7.0,5.0,-0.1111111111111111,0.0,0.7704081632653061,0.8888888888888888,3,8,22,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,global_gap_early_commit,False,7,7,,primary,global_gap_early_commit,1.0,1.0,1.0,8.0,3.58800111617893,False,tie_fail,False,False,False,False,False,False,7,7,,primary,global_gap_early_commit,1.0,1.0,1.0,8.0,3.5473319264128804,False,tie_fail,False,False,False,False,False,False,7,7,,primary,global_gap_early_commit,1.0,1.0,1.0,8.0,3.531431564129889,False,tie_fail,False,False,False,False,False
SingleLineInfilling/HumanEval/69/L6,10,9-12,False,False,True,True,False,3,9,9.0,14.0,1.065154204984086,0.9518993971843368,0.8936728529354664,0.8702928870292888,9.0,9.0,0.9375,0.890625,0.3333333333333333,5.0,True,0.11325480779974928,0.10632714706453361,40,9.0,3.0,3.0,9.0,6.0,-0.15384615384615385,-0.3333333333333333,0.6777777777777778,0.8461538461538461,2,7,39,0.93359375,0.9765625,0.93359375,0.9765625,0.9375,0.0011017628205128205,0.0,0.9140625,0.83203125,0.8828125,0.94921875,0.8984375,0.9296875,0.3333333333333333,global_gap_early_commit,False,9,9,,primary,global_gap_early_commit,0.94921875,0.9296875,0.9765625,7.0,4.787537281401455,True,tie_pass,False,False,False,False,False,False,9,9,,primary,global_gap_early_commit,0.94921875,0.9296875,0.9765625,7.0,4.781882484443486,True,tie_pass,False,False,False,False,False,False,9,9,,primary,global_gap_early_commit,0.94921875,0.9296875,0.9765625,7.0,4.757511797361076,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/69/L7,5,<=8,False,True,False,False,False,2,8,8.0,13.0,1.1107572469111149,0.6150782985318932,0.5537468247381266,0.5294117647058824,8.0,8.0,0.9921875,0.984375,0.5,5.0,True,0.49567894837922166,0.44625317526187336,28,8.0,4.0,4.0,8.0,6.0,-0.14814814814814814,-0.3333333333333333,0.7767857142857143,0.8518518518518519,2,8,27,0.98046875,0.9921875,0.98046875,0.9921875,0.9921875,0.00043402777777777775,0.0,0.98046875,0.96875,0.98046875,0.98828125,0.98046875,0.98828125,0.5,global_gap_early_commit,False,8,8,,primary,global_gap_early_commit,0.98828125,0.98828125,0.9921875,8.0,3.6587737863883376,False,tie_fail,False,False,False,False,False,False,8,8,,primary,global_gap_early_commit,0.98828125,0.98828125,0.9921875,8.0,3.6601889906451106,False,tie_fail,False,False,False,False,False,False,8,8,,primary,global_gap_early_commit,0.98828125,0.98828125,0.9921875,8.0,3.6465706573799253,False,tie_fail,False,False,False,False,False
SingleLineInfilling/HumanEval/69/L9,4,<=8,False,True,True,True,False,4,3,3.0,13.0,0.9638274476204455,0.3986618601595604,0.4136236845545336,0.3787878787878788,3.0,3.0,0.9296875,0.86328125,0.3333333333333333,10.0,True,0.5651655874608851,0.5863763154454664,33,3.0,1.0,1.0,3.0,2.0,-0.0625,-0.3333333333333333,0.7575757575757576,0.9375,2,21,32,0.90234375,0.9296875,0.90234375,0.9296875,0.9296875,0.0008544921875,0.0,0.8203125,0.8203125,0.8203125,0.8984375,0.8984375,0.8984375,0.3333333333333333,global_gap_early_commit,False,3,3,,primary,global_gap_early_commit,0.8984375,0.8984375,0.9296875,21.0,4.202424344606698,True,tie_pass,False,False,False,False,False,False,3,3,,primary,global_gap_early_commit,0.8984375,0.8984375,0.9296875,21.0,4.144855160266161,True,tie_pass,False,False,False,False,False,False,3,3,,primary,global_gap_early_commit,0.8984375,0.8984375,0.9296875,21.0,4.162284936755896,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/7/L0,14,13-16,False,False,False,False,False,4,3,3.0,13.0,0.4965171699862901,0.27450716656701163,0.5528654055902867,0.5063025210084033,3.0,3.0,,,0.0,10.0,True,0.22201000341927846,0.44713459440971326,54,3.0,0.0,0.0,3.0,2.0,-0.05660377358490566,-0.3333333333333333,0.5864197530864198,0.9433962264150944,2,21,53,0.46484375,0.8359375,0.46484375,0.8359375,0.474609375,0.0070017688679245285,0.0,0.26953125,0.04638671875,0.26953125,0.51171875,0.212890625,0.46484375,0.0,no_remaining_masks,True,32,3,32,rescue,no_remaining_masks,0.51171875,0.46484375,0.8359375,21.0,6.929337937384844,False,tie_fail,False,False,False,False,False,True,24,3,24,rescue,no_remaining_masks,0.51171875,0.46484375,0.8359375,21.0,5.066479425877333,True,win,True,False,False,False,False,True,24,3,24,rescue,no_remaining_masks,0.51171875,0.46484375,0.8359375,21.0,6.8350123362615705,True,win,True,False,False,False,False
SingleLineInfilling/HumanEval/70/L0,8,<=8,False,True,True,True,False,3,10,10.0,15.0,1.0136043689777168,0.6709317837736838,0.6619266888622041,0.6460176991150443,10.0,10.0,0.91015625,0.8203125,0.3,5.0,True,0.342672585204033,0.33807331113779593,42,10.0,3.0,3.0,10.0,7.0,-0.17073170731707318,-0.3333333333333333,0.6666666666666666,0.8292682926829268,2,6,41,0.8828125,0.8984375,0.8828125,0.90234375,0.88671875,0.00038109756097560977,0.0,0.56640625,0.56640625,0.7421875,0.75,0.75,0.8515625,0.3,global_gap_early_commit,False,10,10,,primary,global_gap_early_commit,0.75,0.8515625,0.90234375,6.0,3.2944781966507435,True,tie_pass,False,False,False,False,False,False,10,10,,primary,global_gap_early_commit,0.75,0.8515625,0.90234375,6.0,3.2439890624955297,True,tie_pass,False,False,False,False,False,False,10,10,,primary,global_gap_early_commit,0.75,0.8515625,0.90234375,6.0,3.316956676542759,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/70/L1,5,<=8,False,True,True,True,False,2,11,11.0,13.0,1.1141420073009352,0.4875065032808339,0.43756226772370144,0.41796875,11.0,11.0,0.9609375,0.92578125,0.36363636363636365,2.0,True,0.6266355040201013,0.5624377322762986,40,11.0,4.0,4.0,11.0,7.5,-0.1794871794871795,-0.3333333333333333,0.6795454545454546,0.8205128205128205,2,5,37,0.96484375,0.984375,0.9453125,0.984375,0.984375,0.000500801282051282,0.0,0.92578125,0.89453125,0.9453125,0.9609375,0.93359375,0.96875,0.36363636363636365,global_gap_early_commit,False,11,11,,primary,global_gap_early_commit,0.9609375,0.96875,0.984375,5.0,3.2931703412905335,True,tie_pass,False,False,False,False,False,False,11,11,,primary,global_gap_early_commit,0.9609375,0.96875,0.984375,5.0,3.2451496925204992,True,tie_pass,False,False,False,False,False,False,11,11,,primary,global_gap_early_commit,0.9609375,0.96875,0.984375,5.0,3.2927676560357213,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/70/L2,15,13-16,False,False,False,False,False,2,8,8.0,24.0,1.048802659434001,0.8366541614712207,0.7977231502470934,0.7468354430379747,8.0,8.0,0.9609375,0.94140625,0.5,16.0,True,0.21214849796278024,0.2022768497529066,28,8.0,4.0,4.0,8.0,6.0,-0.14814814814814814,-0.3333333333333333,0.7767857142857143,0.8518518518518519,2,8,27,0.92578125,0.953125,0.91015625,0.953125,0.953125,0.0010127314814814814,0.0,0.88671875,0.83984375,0.88671875,0.92578125,0.89453125,0.92578125,0.5,global_gap_early_commit,False,8,8,,primary,global_gap_early_commit,0.92578125,0.92578125,0.953125,8.0,2.494974823668599,False,tie_fail,False,False,False,False,False,False,8,8,,primary,global_gap_early_commit,0.92578125,0.92578125,0.953125,8.0,2.504502627067268,False,tie_fail,False,False,False,False,False,False,8,8,,primary,global_gap_early_commit,0.92578125,0.92578125,0.953125,8.0,2.5207070847973228,False,tie_fail,False,False,False,False,False
SingleLineInfilling/HumanEval/70/L3,8,<=8,False,True,False,False,False,4,5,5.0,15.0,0.9852211293740168,0.8823212498941595,0.8955565644991422,0.8384279475982532,5.0,5.0,0.84375,0.7734375,0.6,10.0,True,0.10289987947985735,0.10444343550085777,28,5.0,3.0,3.0,5.0,4.0,-0.07407407407407407,0.0,0.7785714285714286,0.9259259259259259,3,12,19,0.89453125,0.90625,0.89453125,0.90625,0.8984375,0.00043402777777777775,0.0,0.7734375,0.7734375,0.8125,0.84375,0.84375,0.875,0.6,global_gap_early_commit,False,5,5,,primary,global_gap_early_commit,0.84375,0.875,0.90625,12.0,2.6556285116821527,False,tie_fail,False,False,False,False,False,False,5,5,,primary,global_gap_early_commit,0.84375,0.875,0.90625,12.0,2.684579093940556,False,tie_fail,False,False,False,False,False,False,5,5,,primary,global_gap_early_commit,0.84375,0.875,0.90625,12.0,2.646362889558077,False,tie_fail,False,False,False,False,False
SingleLineInfilling/HumanEval/70/L4,6,<=8,False,True,True,True,False,2,6,6.0,13.0,1.078700277700409,0.42827674119998493,0.3970303429540153,0.3790322580645161,6.0,6.0,0.9453125,0.90625,0.5,7.0,True,0.6504235365004242,0.6029696570459847,28,6.0,3.0,3.0,6.0,5.0,-0.1111111111111111,-0.3333333333333333,0.7738095238095238,0.8888888888888888,2,10,26,0.96875,0.97265625,0.96875,0.98046875,0.97265625,0.00014467592592592592,-0.00390625,0.90625,0.90625,0.94921875,0.9453125,0.9453125,0.96875,0.5,global_gap_early_commit,False,6,6,,primary,global_gap_early_commit,0.9453125,0.96875,0.98046875,10.0,2.6587253911420703,True,tie_pass,False,False,False,False,False,False,6,6,,primary,global_gap_early_commit,0.9453125,0.96875,0.98046875,10.0,2.6745050381869078,True,tie_pass,False,False,False,False,False,False,6,6,,primary,global_gap_early_commit,0.9453125,0.96875,0.98046875,10.0,2.6433704271912575,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/70/L5,4,<=8,False,True,True,True,False,3,3,3.0,14.0,0.8553447045982309,0.45077928183969795,0.5270147572275393,0.48048780487804876,3.0,3.0,0.95703125,0.9453125,0.3333333333333333,11.0,True,0.4045654227585329,0.4729852427724607,33,3.0,1.0,1.0,3.0,2.0,-0.0625,-0.3333333333333333,0.7575757575757576,0.9375,2,21,32,0.80078125,0.96875,0.80078125,0.96875,0.96875,0.0052490234375,0.0,0.9453125,0.69140625,0.9453125,0.953125,0.80078125,0.953125,0.3333333333333333,global_gap_early_commit,False,3,3,,primary,global_gap_early_commit,0.953125,0.953125,0.96875,21.0,3.261964865028858,True,tie_pass,False,False,False,False,False,False,3,3,,primary,global_gap_early_commit,0.953125,0.953125,0.96875,21.0,3.2544327955693007,True,tie_pass,False,False,False,False,False,False,3,3,,primary,global_gap_early_commit,0.953125,0.953125,0.96875,21.0,3.22117040399462,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/71/L0,21,17-24,True,False,False,False,True,1,9,9.0,15.0,0.9938468105081639,0.739863131421665,0.7444438354069532,0.7219730941704036,9.0,9.0,0.9375,0.8828125,0.3333333333333333,6.0,True,0.2539836790864989,0.25555616459304675,40,9.0,3.0,3.0,9.0,6.0,-0.15384615384615385,-0.3333333333333333,0.6777777777777778,0.8461538461538461,2,7,39,0.87109375,0.97265625,0.87109375,0.97265625,0.90625,0.0026041666666666665,0.0,0.890625,0.78125,0.8125,0.94140625,0.85546875,0.875,0.3333333333333333,global_gap_early_commit,False,9,9,,primary,global_gap_early_commit,0.94140625,0.875,0.97265625,7.0,4.235927477478981,False,tie_fail,False,False,True,False,False,False,9,9,,primary,global_gap_early_commit,0.94140625,0.875,0.97265625,7.0,4.230764753185213,False,tie_fail,False,False,True,False,False,False,9,9,,primary,global_gap_early_commit,0.94140625,0.875,0.97265625,7.0,4.221960377879441,False,tie_fail,False,False,True,False,False
SingleLineInfilling/HumanEval/71/L1,6,<=8,False,True,True,True,False,3,7,5.0,14.0,1.0970802969011977,0.5720549261925101,0.5214339623164602,0.49019607843137253,5.0,7.0,0.90625,0.84375,0.5714285714285714,7.0,True,0.5250253707086876,0.4785660376835398,28,7.0,4.0,4.0,7.0,5.0,-0.1111111111111111,0.0,0.7704081632653061,0.8888888888888888,3,8,22,0.93359375,0.9453125,0.93359375,0.94921875,0.939453125,0.00043402777777777775,0.0,0.84375,0.84375,0.87890625,0.90625,0.90625,0.92578125,0.5714285714285714,global_gap_early_commit,False,7,7,,primary,global_gap_early_commit,0.90625,0.92578125,0.94921875,8.0,3.5332021107897162,True,tie_pass,False,False,False,False,False,False,7,7,,primary,global_gap_early_commit,0.90625,0.92578125,0.94921875,8.0,3.545222803018987,True,tie_pass,False,False,False,False,False,False,7,7,,primary,global_gap_early_commit,0.90625,0.92578125,0.94921875,8.0,3.507673698477447,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/71/L2,13,13-16,False,False,True,True,False,4,14,14.0,14.0,1.1624156100231804,1.1624156100231804,1.0,1.0,14.0,14.0,0.99609375,0.9921875,0.35714285714285715,0.0,False,0.0,0.0,40,14.0,5.0,5.0,14.0,9.5,-0.23076923076923078,-0.3333333333333333,0.6785714285714286,0.7692307692307693,2,4,38,0.9921875,1.0,0.9921875,1.0,1.0,0.00020032051282051281,0.0,0.9921875,0.98828125,0.99609375,0.99609375,0.9921875,0.99609375,0.35714285714285715,global_gap_early_commit,False,14,14,,primary,global_gap_early_commit,0.99609375,0.99609375,1.0,4.0,4.2164008459076285,True,tie_pass,False,False,False,False,False,False,14,14,,primary,global_gap_early_commit,0.99609375,0.99609375,1.0,4.0,4.21931660734117,True,tie_pass,False,False,False,False,False,False,14,14,,primary,global_gap_early_commit,0.99609375,0.99609375,1.0,4.0,4.169755028560758,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/71/L3,29,25+,True,False,False,False,True,3,16,16.0,16.0,1.0056890632485844,1.0056890632485844,1.0,0.9954337899543378,16.0,16.0,0.84375,0.7421875,0.375,0.0,False,0.0,0.0,40,16.0,6.0,6.0,16.0,11.0,-0.2564102564102564,-0.3333333333333333,0.6796875,0.7435897435897436,2,4,37,0.8515625,0.94140625,0.81640625,0.984375,0.94140625,0.0023036858974358975,-0.0078125,0.7421875,0.65625,0.8203125,0.84375,0.75390625,0.87109375,0.375,global_gap_early_commit,False,16,16,,primary,global_gap_early_commit,0.84375,0.87109375,0.984375,4.0,4.139757855795324,False,tie_fail,False,False,True,False,False,False,16,16,,primary,global_gap_early_commit,0.84375,0.87109375,0.984375,4.0,4.074200171045959,False,tie_fail,False,False,True,False,False,False,16,16,,primary,global_gap_early_commit,0.84375,0.87109375,0.984375,4.0,4.0584661131724715,False,tie_fail,False,False,True,False,False
SingleLineInfilling/HumanEval/71/L4,11,9-12,False,False,True,True,False,1,11,11.0,13.0,1.1457168820017714,0.6606396539787002,0.5766168451881805,0.5708661417322834,11.0,11.0,0.984375,0.9765625,0.36363636363636365,2.0,True,0.4850772280230712,0.42338315481181954,40,11.0,4.0,4.0,11.0,7.5,-0.1794871794871795,-0.3333333333333333,0.6795454545454546,0.8205128205128205,2,5,37,0.9921875,0.99609375,0.9921875,0.99609375,0.99609375,0.00010016025641025641,0.0,0.9765625,0.9765625,0.9921875,0.984375,0.984375,0.9921875,0.36363636363636365,global_gap_early_commit,False,11,11,,primary,global_gap_early_commit,0.984375,0.9921875,0.99609375,5.0,4.391211939975619,True,tie_pass,False,False,False,False,False,False,11,11,,primary,global_gap_early_commit,0.984375,0.9921875,0.99609375,5.0,4.363232254981995,True,tie_pass,False,False,False,False,False,False,11,11,,primary,global_gap_early_commit,0.984375,0.9921875,0.99609375,5.0,4.349178313277662,True,tie_pass,False,False,False,False,False
SingleLineInfilling/HumanEval/71/L5,4,<=8,False,True,True,True,False,0,3,3.0,13.0,1.0055515795520664,0.39410572461487975,0.39192989462603034,0.35892116182572614,3.0,3.0,0.98828125,0.984375,0.3333333333333333,10.0,True,0.6114458549371866,0.6080701053739697,33,3.0,1.0,1.0,3.0,2.0,-0.0625,-0.3333333333333333,0.7575757575757576,0.9375,2,21,32,0.94140625,0.984375,0.94140625,0.984375,0.984375,0.0013427734375,0.0,0.96875,0.921875,0.96875,0.9765625,0.94140625,0.9765625,0.3333333333333333,global_gap_early_commit,False,3,3,,primary,global_gap_early_commit,0.9765625,0.9765625,0.984375,21.0,3.9647126272320747,True,tie_pass,False,False,False,False,False,False,3,3,,primary,global_gap_early_commit,0.9765625,0.9765625,0.984375,21.0,3.9535662783309817,True,tie_pass,False,False,False,False,False,False,3,3,,primary,global_gap_early_commit,0.9765625,0.9765625,0.984375,21.0,3.934260834939778,True,tie_pass,False,False,False,False,False
